"","carb","arom15","arom16","trough16","acids","aliph28","trough28","aliph29"
"203",908,1479,1529,1529,1529,2750,2750,2750
"204",895,1480,1526,1526,1526,2750,2750,2750
"205",920,1481,1526,1526,1526,2750,2750,2750
"206",920,1480,1530,1530,1530,2750,2750,2750
"207",920,1480,1529,1529,1529,2750,2750,2750
"208",906,1479,1528,1528,1528,2750,2750,2750
"209",900,1479,1524,1524,1524,2750,2750,2750
"210",891,1479,1528,1528,1528,2750,2750,2750
"211",920,1480,1529,1529,1529,2750,2750,2750
"212",920,1479,1525,1525,1525,2750,2750,2750
"213",914,1480,1527,1527,1527,2750,2750,2750
"214",920,1479,1527,1527,1527,2750,2750,2750
"215",920,1480,1527,1527,1527,2750,2750,2750
"216",920,1480,1527,1527,1527,2750,2750,2750
"217",920,1480,1530,1530,1530,2750,2750,2750
"218",895,1479,1524,1524,1524,2750,2750,2750
"219",895,1481,1525,1525,1525,2750,2750,2750
"220",893,1479,1526,1526,1526,2750,2750,2750
"221",909,1480,1526,1526,1526,2750,2750,2750
"222",920,1479,1528,1528,1528,2750,2750,2750
"223",920,1479,1524,1524,1524,2750,2750,2750
"224",905,1479,1525,1525,1525,2750,2750,2750
"225",920,1479,1529,1529,1529,2750,2750,2750
"226",920,1479,1525,1525,1525,2750,2750,2750
"227",893,1479,1527,1527,1527,2750,2750,2750
"228",895,1478,1524,1524,1524,2750,2750,2750
"229",895,1479,1529,1529,1529,2750,2750,2750
"230",893,1478,1562,1562,1562,2750,2750,2750
"231",920,1480,1561,1561,1561,2750,2750,2750
"232",920,1480,1560,1560,1560,2750,2750,2750
"233",920,1479,1555,1555,1555,2750,2750,2750
"234",920,1480,1527,1527,1527,2750,2750,2750
"235",920,1479,1528,1528,1528,2750,2750,2750
"236",920,1479,1527,1527,1527,2750,2750,2750
"237",920,1479,1528,1528,1528,2750,2750,2750
"238",920,1480,1529,1529,1529,2750,2750,2750
"239",920,1480,1530,1530,1530,2750,2750,2750
"240",915,1479,1529,1529,1529,2750,2750,2750
"241",913,1479,1529,1529,1529,2750,2750,2750
"242",920,1479,1530,1530,1530,2750,2750,2750
"243",920,1479,1528,1528,1528,2750,2750,2750
"244",909,1479,1528,1528,1528,2750,2750,2750
"245",920,1480,1526,1526,1526,2750,2750,2750
"246",908,1479,1525,1525,1525,2750,2750,2750
"247",911,1479,1526,1526,1526,2750,2750,2750
"248",920,1479,1530,1530,1530,2750,2750,2750
"249",920,1479,1530,1530,1530,2750,2750,2750
"250",920,1480,1527,1527,1527,2750,2750,2750
"251",909,1479,1524,1524,1524,2750,2750,2750
"252",915,1480,1528,1528,1528,2750,2750,2750
"253",906,1481,1526,1526,1526,2750,2750,2750
"254",903,1479,1529,1529,1529,2750,2750,2750
"255",898,1479,1528,1528,1528,2750,2750,2750
"256",909,1479,1528,1528,1528,2750,2750,2750
"257",920,1480,1524,1524,1524,2750,2750,2750
"258",905,1479,1524,1524,1524,2750,2750,2750
"259",920,1480,1529,1529,1529,2750,2750,2750
"90",920,1486,1527,1527,1527,2750,2750,2750
"91",909,1487,1530,1530,1530,2750,2750,2750
"92",918,1492,1528,1528,1528,2750,2750,2750
"93",919,1486,1529,1529,1529,2750,2750,2750
"94",920,1486,1528,1528,1528,2750,2750,2750
"95",920,1485,1532,1532,1532,2750,2750,2750
"96",919,1485,1526,1526,1526,2750,2750,2750
"97",915,1482,1525,1525,1525,2750,2750,2750
"98",913,1480,1526,1526,1526,2750,2750,2750
"99",914,1484,1528,1528,1528,2750,2750,2750
"100",913,1485,1527,1527,1527,2750,2750,2750
"101",911,1486,1526,1526,1526,2750,2750,2750
"102",914,1483,1526,1526,1526,2750,2750,2750
"103",913,1482,1527,1527,1527,2750,2750,2750
"104",911,1482,1526,1526,1526,2750,2750,2750
"105",915,1482,1526,1526,1526,2750,2750,2750
"106",910,1485,1526,1526,1526,2750,2750,2750
"107",914,1485,1526,1526,1526,2750,2750,2750
"108",916,1482,1527,1527,1527,2750,2750,2750
"109",920,1482,1528,1528,1528,2750,2750,2750
"110",916,1481,1525,1525,1525,2750,2750,2750
"111",920,1482,1526,1526,1526,2750,2750,2750
"112",920,1478,1522,1522,1522,2750,2750,2750
"113",906,1484,1526,1526,1526,2750,2750,2750
"114",908,1481,1524,1524,1524,2750,2750,2750
"115",920,1481,1525,1525,1525,2750,2750,2750
"116",920,1478,1527,1527,1527,2750,2750,2750
"117",920,1480,1530,1530,1530,2750,2750,2750
"118",920,1478,1530,1530,1530,2750,2750,2750
"119",920,1477,1530,1530,1530,2750,2750,2750
"120",912,1478,1530,1530,1530,2750,2750,2750
"121",920,1478,1525,1525,1525,2750,2750,2750
"122",920,1477,1529,1529,1529,2750,2750,2750
"123",920,1489,1528,1528,1528,2750,2750,2750
"124",920,1486,1529,1529,1529,2750,2750,2750
"125",920,1488,1528,1528,1528,2750,2750,2750
"126",920,1485,1528,1528,1528,2750,2750,2750
"127",920,1490,1525,1525,1525,2750,2750,2750
"128",920,1486,1528,1528,1528,2750,2750,2750
"129",920,1486,1539,1539,1539,2750,2750,2750
"130",920,1487,1528,1528,1528,2750,2750,2750
"131",920,1485,1531,1531,1531,2750,2750,2750
"132",920,1486,1529,1529,1529,2750,2750,2750
"133",920,1484,1529,1529,1529,2750,2750,2750
"134",920,1484,1528,1528,1528,2750,2750,2750
"135",920,1485,1526,1526,1526,2750,2750,2750
"136",916,1483,1529,1529,1529,2750,2750,2750
"137",920,1487,1528,1528,1528,2750,2750,2750
"138",920,1484,1528,1528,1528,2750,2750,2750
"139",918,1483,1528,1528,1528,2750,2750,2750
"140",917,1484,1529,1529,1529,2750,2750,2750
"141",915,1483,1529,1529,1529,2750,2750,2750
"142",919,1484,1529,1529,1529,2750,2750,2750
"143",920,1485,1529,1529,1529,2750,2750,2750
"144",918,1484,1528,1528,1528,2750,2750,2750
"145",920,1483,1528,1528,1528,2750,2750,2750
"146",919,1483,1529,1529,1529,2750,2750,2750
"147",916,1484,1530,1530,1530,2750,2750,2750
"148",919,1483,1530,1530,1530,2750,2750,2750
"149",920,1484,1526,1526,1526,2750,2750,2750
"150",920,1484,1530,1530,1530,2750,2750,2750
"151",920,1482,1525,1525,1525,2750,2750,2750
"152",912,1481,1525,1525,1525,2750,2750,2750
"153",920,1483,1527,1527,1527,2750,2750,2750
"154",920,1482,1528,1528,1528,2750,2750,2750
"155",918,1481,1526,1526,1526,2750,2750,2750
"156",920,1479,1525,1525,1525,2750,2750,2750
"157",919,1479,1531,1531,1531,2750,2750,2750
"158",920,1480,1524,1524,1524,2750,2750,2750
"159",920,1481,1526,1526,1526,2750,2750,2750
"160",920,1480,1525,1525,1525,2750,2750,2750
"161",920,1480,1524,1524,1524,2750,2750,2750
"162",920,1481,1525,1525,1525,2750,2750,2750
"163",920,1479,1527,1527,1527,2750,2750,2750
"164",920,1479,1525,1525,1525,2750,2750,2750
"165",920,1481,1526,1526,1526,2750,2750,2750
"166",920,1479,1525,1525,1525,2750,2750,2750
"291",920,1484,1527,1527,1527,2750,2750,2750
"292",920,1484,1528,1528,1528,2750,2750,2750
"293",920,1483,1530,1530,1530,2750,2750,2750
"294",920,1483,1529,1529,1529,2750,2750,2750
"295",908,1483,1529,1529,1529,2750,2750,2750
"296",920,1482,1529,1529,1529,2750,2750,2750
"297",920,1482,1529,1529,1529,2750,2750,2750
"298",890,1485,1529,1529,1529,2750,2750,2750
"299",890,1483,1529,1529,1529,2750,2750,2750
"300",892,1481,1529,1529,1529,2750,2750,2750
"260",920,1483,1527,1527,1527,2750,2750,2750
"261",920,1485,1527,1527,1527,2750,2750,2750
"262",917,1484,1526,1526,1526,2750,2750,2750
"263",890,1481,1531,1531,1531,2750,2750,2750
"264",920,1482,1528,1528,1528,2750,2750,2750
"265",913,1485,1528,1528,1528,2750,2750,2750
"266",915,1481,1528,1528,1528,2750,2750,2750
"267",920,1482,1530,1530,1530,2750,2750,2750
"268",920,1483,1529,1529,1529,2750,2750,2750
"269",915,1483,1528,1528,1528,2750,2750,2750
"270",915,1482,1528,1528,1528,2750,2750,2750
"271",920,1484,1530,1530,1530,2750,2750,2750
"272",920,1483,1528,1528,1528,2750,2750,2750
"273",920,1482,1529,1529,1529,2750,2750,2750
"274",920,1482,1528,1528,1528,2750,2750,2750
"275",917,1482,1529,1529,1529,2750,2750,2750
"276",897,1481,1537,1537,1537,2750,2750,2750
"277",915,1482,1529,1529,1529,2750,2750,2750
"278",917,1483,1529,1529,1529,2750,2750,2750
"279",920,1483,1528,1528,1528,2750,2750,2750
"280",907,1481,1537,1537,1537,2750,2750,2750
"281",906,1482,1538,1538,1538,2750,2750,2750
"282",913,1481,1530,1530,1530,2750,2750,2750
"283",920,1482,1540,1540,1540,2750,2750,2750
"284",920,1482,1529,1529,1529,2750,2750,2750
"285",920,1482,1529,1529,1529,2750,2750,2750
"286",920,1483,1526,1526,1526,2750,2750,2750
"287",920,1483,1527,1527,1527,2750,2750,2750
"288",895,1485,1530,1530,1530,2750,2750,2750
"289",920,1484,1529,1529,1529,2750,2750,2750
"290",898,1485,1526,1526,1526,2750,2750,2750
"18",920,1487,1526,1526,1526,2750,2750,2750
"19",912,1486,1530,1530,1530,2750,2750,2750
"20",920,1485,1528,1528,1528,2750,2750,2750
"21",920,1485,1528,1528,1528,2750,2750,2750
"22",920,1486,1529,1529,1529,2750,2750,2750
"23",920,1488,1529,1529,1529,2750,2750,2750
"24",907,1489,1529,1529,1529,2750,2750,2750
"25",920,1485,1526,1526,1526,2750,2750,2750
"26",920,1495,1530,1530,1530,2750,2750,2750
"27",920,1492,1529,1529,1529,2750,2750,2750
"28",918,1484,1531,1531,1531,2750,2750,2750
"29",920,1485,1528,1528,1528,2750,2750,2750
"30",920,1490,1527,1527,1527,2750,2750,2750
"31",920,1486,1528,1528,1528,2750,2750,2750
"32",920,1487,1528,1528,1528,2750,2750,2750
"33",920,1485,1527,1527,1527,2750,2750,2750
"34",920,1490,1529,1529,1529,2750,2750,2750
"35",909,1494,1528,1528,1528,2750,2750,2750
"36",920,1485,1527,1527,1527,2750,2750,2750
"37",908,1484,1528,1528,1528,2750,2750,2750
"38",920,1484,1527,1527,1527,2750,2750,2750
"39",920,1485,1529,1529,1529,2750,2750,2750
"40",920,1483,1528,1528,1528,2750,2750,2750
"41",920,1490,1525,1525,1525,2750,2750,2750
"42",920,1484,1529,1529,1529,2750,2750,2750
"43",920,1489,1526,1526,1526,2750,2750,2750
"44",910,1484,1526,1526,1526,2750,2750,2750
"45",920,1484,1526,1526,1526,2750,2750,2750
"46",920,1483,1526,1526,1526,2750,2750,2750
"47",920,1481,1526,1526,1526,2750,2750,2750
"48",920,1480,1528,1528,1528,2750,2750,2750
"49",920,1479,1528,1528,1528,2750,2750,2750
"50",920,1480,1527,1527,1527,2750,2750,2750
"72",920,1481,1530,1530,1530,2750,2750,2750
"73",920,1480,1527,1527,1527,2750,2750,2750
"74",920,1481,1565,1565,1565,2750,2750,2750
"75",920,1481,1528,1528,1528,2750,2750,2750
"76",920,1481,1530,1530,1530,2750,2750,2750
"77",920,1481,1530,1530,1530,2750,2750,2750
"78",920,1480,1529,1529,1529,2750,2750,2750
"79",920,1481,1526,1526,1526,2750,2750,2750
"80",920,1480,1526,1526,1526,2750,2750,2750
"81",920,1483,1527,1527,1527,2750,2750,2750
"82",920,1481,1526,1526,1526,2750,2750,2750
"83",920,1480,1525,1525,1525,2750,2750,2750
"84",920,1480,1525,1525,1525,2750,2750,2750
"85",920,1481,1525,1525,1525,2750,2750,2750
"86",920,1479,1525,1525,1525,2750,2750,2750
"87",920,1481,1530,1530,1530,2750,2750,2750
"88",920,1480,1528,1528,1528,2750,2750,2750
"89",920,1481,1523,1523,1523,2750,2750,2750
"51",920,1487,1531,1531,1531,2750,2750,2750
"52",920,1487,1530,1530,1530,2750,2750,2750
"53",920,1486,1527,1527,1527,2750,2750,2750
"54",914,1487,1531,1531,1531,2750,2750,2750
"55",920,1486,1526,1526,1526,2750,2750,2750
"56",920,1485,1526,1526,1526,2750,2750,2750
"57",920,1479,1529,1529,1529,2750,2750,2750
"58",920,1480,1530,1530,1530,2750,2750,2750
"59",920,1480,1530,1530,1530,2750,2750,2750
"60",920,1480,1531,1531,1531,2750,2750,2750
"9",920,1486,1528,1528,1528,2750,2750,2750
"10",920,1485,1528,1528,1528,2750,2750,2750
"11",920,1488,1527,1527,1527,2750,2750,2750
"12",920,1486,1525,1525,1525,2750,2750,2750
"13",920,1482,1527,1527,1527,2750,2750,2750
"14",920,1486,1527,1527,1527,2750,2750,2750
"15",920,1483,1527,1527,1527,2750,2750,2750
"16",920,1481,1531,1531,1531,2750,2750,2750
"17",920,1484,1526,1526,1526,2750,2750,2750
