"","carb","arom15","arom16","trough16","acids","aliph28","trough28","aliph29"
"1",0.000458505308961348,5.86535256724391e-05,0.000485823774743019,0.000147733880031563,0.000187964160833509,0.000236072054281437,0.000195859493726574,0.000397151872346415
"2",0.000535353869902692,4.50280839397342e-05,0.000595637500073389,0.000167927497528406,0.000327677269031643,0.000548164292549576,0.000296932583987996,0.00081793093661011
"3",0.000716034837184855,2.89461464337251e-05,0.000479720150206331,0.000101833020365086,0.000298331885493246,0.000439680097076057,0.000236168955312379,0.000637508117280068
"4",0.000571347751331742,3.0567649519475e-05,0.00053534559865845,0.000108863888274503,0.000224515408538877,0.000349474592161708,0.000212826765317974,0.000549886270252764
"5",0.00068858407189881,0.000102210081322804,0.000433914962074523,0.000134298803128231,0.000209996315025593,0.0003380154530088,0.000222318869166657,0.000528328464283993
"6",0.000618372405172479,4.9452279422638e-05,0.000406066611669325,0.000148375552767526,0.000282038064614953,0.000256118297629432,0.000185604964497937,0.000430912604254867
"7",0.000501338874547354,4.28285011507971e-05,0.000534105763139877,0.000146497141945227,0.000217439343277208,0.000334760153137537,0.000202721891375608,0.000497878804151841
"8",0.000461483586588462,5.40939318863902e-05,0.000540339918217944,0.000130607528016462,0.000240354761725924,0.000382707284870212,0.000224802928554793,0.000588391139080436
"9",0.000638224269550819,5.23934606200456e-05,0.000517484418813608,0.000122290649704638,0.000234934349011612,0.000353774048455594,0.00024244604048242,0.000568859855514046
"10",0.000645122211153405,3.69819484307063e-05,0.00038987506843303,0.000130548793083676,0.000182253983487654,0.000306184235726862,0.000210183918564611,0.000490530063302451
"11",0.000566080159208257,8.95736589187385e-05,0.000450773893300895,9.04935053979068e-05,0.000146298581631914,0.000273756780747662,0.000223981286162856,0.00042944113042948
"12",0.000602240082729921,8.06349368428814e-05,0.000335682051215007,0.000134886562978952,0.000203176078796211,0.000332146940649176,0.000226773243073704,0.000512980690565519
"13",0.00108571279083183,0.000138669584267945,0.000253222151002363,0.000125631397055465,0.000273359522801742,0.000237453696239912,0.000237453696239912,0.000237453696239912
"14",0.0011957304346785,0.000144479096550799,0.000254708484628048,8.58077154264209e-05,0.000274338804085614,0.000229519271569192,0.000229519271569192,0.000229519271569192
"15",0.00124702825357,0.000168561317966331,0.000245227036660601,6.5551290816667e-05,0.000191811159598138,0.000235413168459108,0.000235413168459108,0.000235413168459108
"16",0.00129783495951405,0.000143618107277419,0.000221141600670525,0.000102510078820791,0.000301264601478496,0.000261887527050752,0.000261887527050752,0.000261887527050752
"17",0.00126327501830517,9.32339456072784e-05,0.000211907600277099,6.88940073179669e-05,0.000217775366697532,0.000227909229624356,0.000227909229624356,0.000227909229624356
"18",0.00128841744777603,0.000113290734690789,0.000218059829578361,8.03722605266464e-05,0.000218341506677824,0.000235304719931754,0.000235304719931754,0.000235304719931754
"19",0.000708725207299398,0.000108554219937913,0.000301460509415246,0.00014305034925118,0.000313494120990427,0.000152294270639514,0.000152294270639514,0.000152294270639514
"20",0.00132247904627704,0.000112264533735497,0.000228783303081558,0.000101042726984278,0.000308902323481375,0.000273378482826299,0.000273378482826299,0.000273378482826299
"21",0.00121018244012817,0.000110354569349443,0.000242428590836108,0.000129550603207682,0.000320488091754035,0.000217190873512399,0.000217190873512399,0.000217190873512399
"22",0.0013273248258537,0.000113772666568514,0.000222751556634941,9.72668280045946e-05,0.000332260560330296,0.000255205235939844,0.000255205235939844,0.000255205235939844
"23",0.00118926663052291,0.000121916821621637,0.000239058439527519,8.6089187629556e-05,0.000268342105116569,0.000261185747648587,0.000261185747648587,0.000261185747648587
"24",0.000904435902863611,5.89923762246734e-05,0.000459520973634096,0.000133389952346494,0.000192520673904514,0.000357886860309707,0.000220958411923674,0.000541300692747315
"25",0.000511353526206548,6.40864762598413e-05,0.000489150645293884,0.000146415760082566,0.000381733992296443,0.000635817140933964,0.000311921145376768,0.000938933984029906
"26",0.000406516206009399,4.35111658367922e-05,0.000572332879069348,0.00019195501383883,0.000385693248332318,0.000638089508858293,0.000273967450132325,0.000896644977691749
"27",0.000657314200599134,4.66923231954717e-05,0.000467555650299068,0.00011932861836244,0.000199524820999984,0.000173646688430909,0.000141110029937758,0.000299336308526899
"28",0.000592137231129898,0.000104722584075867,0.00059771200406885,4.37942891815549e-05,8.24073227246457e-05,0.000118649841863272,9.22058762316059e-05,0.00021903374131151
"29",0.000617796071934994,1.6499643495288e-05,0.000575766918817156,8.62700672489775e-05,0.000134117570635868,0.00020939376619732,0.000174263489361206,0.000363641519163973
