"","carb","arom15","arom16","trough16","acids","aliph28","trough28","aliph29"
"1",0.0725475210207372,0.00217479638657985,0.0417226956765606,NA,0.00848621137240912,0.0090581371569398,NA,0.0259894884794163
"2",0.119397755116148,0.00206201841116419,0.031851039119518,NA,0.01611727009243,0.00893627687497027,NA,0.0305185524058366
"3",0.0477991043902838,0.00132710219895016,0.035113718113525,NA,0.0157220200869652,0.00324892989683694,NA,0.012584599521517
"4",0.0922598580081767,0.00120610393970679,0.0321957936311202,NA,0.0157524351818354,0.0166506297001199,NA,0.0445025624329434
"5",0.116429998917981,0.00272558268468265,0.0321470780078045,NA,0.0132717527178664,0.00659870257257328,NA,0.0251584569740825
"6",0.105815365326116,0.00234494352808984,0.0357022299423209,NA,0.0108070375894135,0.00589860283248799,NA,0.0199902162315871
"7",0.106898144852615,0.00118633894905561,0.036292304210898,NA,0.00955470190127843,0.0105387652695693,NA,0.0348133539406477
"8",0.112330132132357,0.0025648484924716,0.0303984934368007,NA,0.0227939523221425,0.0205100359478352,NA,0.0508235454623821
"9",0.109489773395857,0.00269644959929432,0.02598892470875,NA,0.0121505996373682,0.00660026942391033,NA,0.019624545339564
"10",0.113343279536587,0.0027987876522291,0.0369810628056315,NA,0.0128649228058438,0.00904071690151796,NA,0.0243337351581661
"11",0.11883669909491,0.000285566761252876,0.0321181190216467,NA,0.0117761842162322,0.00699223659611975,NA,0.0259558686246663
"12",0.118869988679284,0.000264603521713968,0.0310586427278239,NA,0.0122866111037779,0.00544794694436851,NA,0.0217511131681682
"13",0.133834489752392,0.000488960388805269,0.0286615297284078,NA,0.014043842387425,0.00603551327769128,NA,0.0232173306247386
"14",0.133363033652692,0.00123631076693765,0.0216916876330016,NA,0.0205422134276946,0.00620371172027626,NA,0.0274298539283385
"15",0.143045943489559,0.000986481811922788,0.0222049866366453,NA,0.0178564660773426,0.00497703249040477,NA,0.0246030223952152
"16",0.12950887204603,0.00116168861889832,0.0285317601257915,NA,0.0184066436652006,0.00630470700669733,NA,0.0217349431074637
"17",0.126376456581563,0.000684980935149341,0.0330042196984798,NA,0.00380440369867776,0.00769367657295463,NA,0.0234238901603432
"18",0.111000449709332,0.00100199341263428,0.0326790547024404,NA,0.00291192568668575,0.00735911309460884,NA,0.026561171359289
"19",0.125705314926313,0.000755285821192742,0.028478817274624,NA,0.00394917798200471,0.00806785641407684,NA,0.026355341863354
"20",0.127974789062862,0.000781609194384757,0.0399745546324456,NA,0.00436761799310324,0.00677094665555902,NA,0.0221585550876
"21",0.126448666490217,0.000971460138601699,0.0332791298041581,NA,0.00629239784572348,0.0058964975963615,NA,0.0218387852645008
"22",0.150390319724735,0.00126866876735761,0.0268389973710974,NA,0.0141899603865485,0.00614888694065597,NA,0.0224978678915661
"23",0.126642515893153,0.000727907371392514,0.0335315097990946,NA,0.00509924010731613,0.00575802724531221,NA,0.0210747609688404
"24",0.114249216930767,0.00132856557561202,0.0361240878972855,NA,0.00540381842293355,0.00593317694423108,NA,0.0218242566284888
"25",0.0865303763123695,0.0013237511235805,0.0334246421838601,NA,0.00965821239269648,0.0095308564261587,NA,0.0348900738914586
"26",0.0759101787346763,0.00285738623725577,0.0237438565528311,NA,0.0189393071167097,0.0142632666518329,NA,0.0331645085070903
"27",0.0750025764042266,0.00294539572035764,0.0324625248791004,NA,0.0169969564212608,0.0241972589150014,NA,0.0552401983846708
"28",0.0967972519118938,0.00251089050845959,0.029038731638779,NA,0.0111257927776955,0.00394635012969614,NA,0.0181233503018954
"29",0.0937094480836815,0.00247560092572144,0.0311379740127185,NA,0.00643297711457831,0.0105296311046405,NA,0.032452706264567
"30",0.065601611591352,0.00137330505700995,0.0256323990604843,NA,0.018314342477601,0.0197715434188057,NA,0.0462053001015294
"31",0.129197370718567,0.00287939251367643,0.0306024800187367,NA,0.011403263359038,0.0111269301640252,NA,0.0301686662282689
"32",0.0680484163355005,0.00205400406510866,0.0354023852985225,NA,0.0144030669919092,0.0131827364749649,NA,0.0328623429009254
"33",0.0873950763447655,0.0028335238741099,0.040158735493132,NA,0.0109200728650011,0.00592300173214755,NA,0.0196019568872955
"34",0.0786568657747044,0.00273307417705561,0.0389851174285792,NA,0.0104800159189217,0.00473130946704659,NA,0.0204847289789013
"35",0.0622131062887678,0.00197511974790171,0.0312065263412536,NA,0.0128182823266811,0.0133961393659142,NA,0.0334551716398935
"36",0.108571978384574,0.00371556081744628,0.0234242541969587,NA,0.00648104348658547,0.00557220007110613,NA,0.016990430781374
"37",0.125730014960232,0.00339557908389437,0.0225274388228511,NA,0.00562037078172523,0.00555943608589915,NA,0.0195219340506177
"38",0.101379017571541,0.00302381047333324,0.0197979093112385,NA,0.00506053908405611,0.00503135704237888,NA,0.0156339498598954
"39",0.124749099552722,0.00387127994126042,0.0221274966511541,NA,0.00535649918749206,0.0159255796057952,NA,0.00715213331281712
